Date,Close,High,Low,Open,Volume
17-01-2023,134.5253448,135.861287,132.734183,133.4268954,63646600
18-01-2023,133.802948,137.16756,133.6248133,135.3961942,69672800
19-01-2023,133.8623505,134.8321481,132.3779598,132.6847315,58280400
20-01-2023,136.4352417,136.5836898,132.8232317,133.8721983,80223600
23-01-2023,139.6415405,141.8285488,136.4649387,136.6826505,81760300
24-01-2023,141.0467529,141.6702016,138.8399638,138.8498543,66435100
25-01-2023,140.3837585,140.9478191,137.3654948,139.4238515,65799300
26-01-2023,142.4618988,142.7488743,140.4233233,141.6801114,54105100
27-01-2023,144.4113617,145.6978362,141.5910295,141.6701988,70555800
30-01-2023,141.5118866,144.0353533,141.3634536,143.4514967,64015300
31-01-2023,142.7884216,142.8379043,140.7993444,141.2149718,65874500
01-02-2023,143.9165802,145.0843084,139.8493653,142.4717821,77663600
02-02-2023,149.2504883,149.6067274,146.6280566,147.3504556,118339000
03-02-2023,152.8921814,155.7422152,146.2915952,146.4895108,154357300
06-02-2023,150.1510468,151.5068004,149.2109358,150.9823169,69858300
07-02-2023,153.0406342,153.6146002,149.0723695,149.0723695,83322600
08-02-2023,150.339035,152.9713572,149.5968399,152.2786448,64120100
09-02-2023,149.2999725,152.7239728,148.8546585,152.1796934,56007100
10-02-2023,149.6667023,149.9937686,147.8926317,148.1305022,57450700
13-02-2023,152.4814301,152.8877714,149.5774861,149.607218,62199000
14-02-2023,151.837204,152.4021408,149.5180231,150.7668093,61707600
15-02-2023,153.9482727,154.1167587,151.5200696,151.7480194,65573800
16-02-2023,152.3426666,154.9393554,151.9858684,152.1444336,68167900
17-02-2023,151.1929779,151.6389719,149.5081035,150.9947601,59144100
21-02-2023,147.1591949,149.954117,147.0898255,148.8638959,58867200
22-02-2023,147.5853729,148.6161149,145.8509401,147.5457203,51011300
23-02-2023,148.0709991,149.0026398,145.930225,148.7548636,48394200
24-02-2023,145.404953,145.8806789,144.4237541,145.8013888,55469600
27-02-2023,146.6041565,147.843037,146.1383362,146.396033,44998500
28-02-2023,146.0987244,147.7538671,145.5238819,145.7419261,50547000
01-03-2023,144.0173798,145.9202984,143.7200454,145.5238627,55479000
02-03-2023,144.6120605,145.4049472,142.6199308,143.0956719,52238100
03-03-2023,149.6865082,149.7657984,146.0194246,146.7231003,70732300
06-03-2023,152.4616089,154.9096382,152.0949051,152.4219562,87558000
07-03-2023,150.2514343,152.6598108,149.785614,152.3327445,56182000
08-03-2023,151.5101471,152.1048159,150.479405,151.4506832,47204800
09-03-2023,149.2503967,153.1652558,148.8935986,152.1939778,53833600
10-03-2023,147.1790009,149.597298,146.2969186,148.873796,68572400
13-03-2023,149.1314545,151.7777009,146.3860915,146.4951136,84457100
14-03-2023,151.2326202,152.0354124,148.7647799,149.9342759,73695900
15-03-2023,151.6290894,151.8867711,148.5863912,149.8450982,77167900
16-03-2023,154.4636383,155.0682126,150.2910818,150.8064604,76161100
17-03-2023,153.6212006,155.3457279,152.9076041,154.6915953,98944600
20-03-2023,155.9998322,156.4161093,152.7787427,153.6905721,73641400
21-03-2023,157.8631134,157.9820411,155.1474818,155.9205572,73938300
22-03-2023,156.4260406,160.6976991,156.4062143,157.8829656,75701800
23-03-2023,157.5162201,160.112924,156.2773396,157.4171187,67622100
24-03-2023,158.8244781,158.9136739,156.4458337,157.4468437,59196500
27-03-2023,156.871994,159.3398493,156.4656376,158.5172309,52390300
28-03-2023,156.2475891,157.0801282,154.5924467,156.5647498,45992200
29-03-2023,159.339859,159.617367,157.9324926,157.9523038,51305700
30-03-2023,160.9157104,161.0247325,159.8354103,160.093092,49501700
31-03-2023,163.4331055,163.532222,160.4697131,160.9949972,68749800
03-04-2023,164.6918335,164.8107612,162.7591827,162.808741,56976200
04-04-2023,164.1566467,165.3558747,163.6412681,165.1180193,46278300
05-04-2023,162.3032532,163.5817863,160.360697,163.2745464,51511700
06-04-2023,163.1952515,163.4925858,160.5589102,160.9850778,45390100
10-04-2023,160.5886688,160.5886688,158.656018,159.9840944,47716900
11-04-2023,159.3696136,160.9157343,159.0821849,160.9058287,47644200
12-04-2023,158.675827,160.6183833,158.3586663,159.7858592,50133100
13-04-2023,164.087265,164.3251355,159.9840928,160.1922314,68445600
14-04-2023,163.740387,164.8405136,162.3627523,163.1258919,49386500
17-04-2023,163.7602081,163.9187885,162.5708856,163.6214541,41516200
18-04-2023,164.9891663,165.9208069,164.1764533,164.6224624,49923000
19-04-2023,166.138855,166.6641392,164.067435,164.3251319,47720200
20-04-2023,165.1675568,166.3767054,164.0872565,164.6125407,52456400
21-04-2023,163.552063,164.9693351,163.0267788,163.5817949,58337300
24-04-2023,163.859314,164.1269164,162.432121,163.5322477,41949600
25-04-2023,162.3131714,164.8305699,162.2735187,163.7205378,48714100
26-04-2023,162.3032532,163.8097361,161.3518014,161.6094831,45498800
27-04-2023,166.9119263,167.0605859,163.7205683,163.7205683,64902300
28-04-2023,168.1705933,168.3390943,166.3866174,166.9911917,55209200
01-05-2023,168.0814056,168.9337561,167.1398594,167.7741657,52472900
02-05-2023,167.0407257,168.8346373,166.0496213,168.5769405,48425700
03-05-2023,165.960434,169.3995675,165.6730203,167.9922011,65136000
04-05-2023,164.3152008,165.5540814,162.8483704,163.4232128,81235400
05-05-2023,172.0260162,172.7495183,169.2409999,169.4590441,113316400
08-05-2023,171.9566345,172.3035272,170.5789998,170.9457037,55962800
09-05-2023,170.2420197,171.9962637,170.0735337,171.5106322,45326900
10-05-2023,172.0160828,172.4819031,170.3708458,171.480893,53724500
11-05-2023,172.204422,173.0369462,170.6384749,172.3035385,49514700
12-05-2023,171.2714691,172.7502476,169.7132756,172.3135561,45497800
15-05-2023,170.775238,171.9066593,170.1797468,171.8570325,37266700
16-05-2023,170.775238,171.8371788,170.5072655,170.6958382,42110300
17-05-2023,171.3905792,171.6287636,169.1376558,170.4179576,57951600
18-05-2023,173.7328033,173.9213761,171.2813882,171.698226,65496700
19-05-2023,173.8419952,175.0627357,173.6236494,175.0627357,55772400
22-05-2023,172.8892059,173.3953781,172.1448494,172.6708601,43570900
23-05-2023,170.2690735,172.0753859,169.9911816,171.8272671,50747300
24-05-2023,170.5469666,171.1226041,169.2369069,169.80261,45143500
25-05-2023,171.6883087,172.5914497,170.3980878,171.1126712,56058300
26-05-2023,174.1099548,174.447408,171.8074197,172.0158462,54835000
30-05-2023,175.9658813,177.6431671,175.2413786,175.6284434,55964400
31-05-2023,175.9162445,178.0004487,175.4299262,175.9956443,99625300
01-06-2023,178.7348938,178.7646668,175.5986679,176.3628782,68901800
02-06-2023,179.5883942,180.4121504,177.9111086,179.667794,61945900
05-06-2023,178.2287292,183.5583172,176.7003087,181.2557822,121946500
06-06-2023,177.8615112,178.7646523,176.0948912,178.615787,64848400
07-06-2023,176.4819794,179.8464703,175.9857417,177.0973093,61944600
08-06-2023,179.2112885,179.4792459,176.1246894,176.5613658,50214900
09-06-2023,179.5983124,180.8587449,179.2707938,180.1342423,48870700
12-06-2023,182.4070435,182.5062971,179.6082708,179.9060164,54274900
13-06-2023,181.9306641,182.7643398,181.0672153,181.4245071,54929100
14-06-2023,182.5658417,183.0025333,180.6503715,181.9902041,57462900
15-06-2023,184.6103363,185.1165084,182.3971205,182.5757739,65433200
16-06-2023,183.5285339,185.5829651,182.883431,185.3249118,101235600
20-06-2023,183.6178436,184.6996532,183.0223676,183.0223676,49799100
21-06-2023,182.5757751,184.0148614,181.2160736,183.5086893,49515700
22-06-2023,185.5928955,185.6425223,182.2879507,182.3574312,51245300
23-06-2023,185.2752838,186.1486669,183.6178519,184.153797,53079300
26-06-2023,183.8759155,186.6349958,183.836208,185.4241747,48088700
27-06-2023,186.6448975,186.9724161,184.2728822,184.4912279,50730800
28-06-2023,187.825943,188.4710459,186.1883649,186.5158684,51216800
29-06-2023,188.1633911,188.6397902,187.5182882,187.6572342,46347300
30-06-2023,192.5104523,193.0166093,189.8208373,190.1880635,85069600
03-07-2023,191.011795,192.4211081,190.3170502,192.3218545,31458200
05-07-2023,189.8903046,191.5278828,189.1856404,190.1285041,46920300
06-07-2023,190.366684,190.5751104,187.7763228,188.4115064,45094300
07-07-2023,189.2451782,191.2202095,188.8085018,189.9696961,46778000
10-07-2023,187.1907806,188.5604015,185.632587,187.8358836,59922200
11-07-2023,186.6647644,187.8755855,185.1959051,187.7366396,46638100
12-07-2023,188.3420563,190.2575265,187.0518353,188.252722,60750200
13-07-2023,189.1062317,189.7513497,188.3519559,189.0665393,41342300
14-07-2023,189.255127,189.7414302,188.2031055,188.7985816,41573900
17-07-2023,192.5302887,192.8578074,190.3666847,190.4560038,50520200
18-07-2023,192.2722473,192.8677386,190.972107,191.895117,48353800
19-07-2023,193.631958,196.7383957,191.2003811,191.6470072,80507300
20-07-2023,191.6767578,194.9916217,191.0514935,193.6220009,59581200
21-07-2023,190.4957428,193.5029422,189.7910786,192.6394934,71917800
24-07-2023,191.2996368,193.4433874,190.8033991,191.9546743,45377800
25-07-2023,192.1630707,192.9769077,191.468341,191.8752595,37283200
26-07-2023,193.0364685,194.1678899,191.8653548,192.2127121,47471900
27-07-2023,191.7660828,195.7161303,191.1011261,194.5450167,47460200
28-07-2023,194.3564453,195.1504286,192.6791596,193.2051703,48291400
31-07-2023,194.9717712,195.0114787,193.7907232,194.5847065,38824100
01-08-2023,194.138092,195.2496595,193.8105734,194.7633563,35175100
02-08-2023,191.1308899,193.7113165,190.4063872,193.5723706,50389300
03-08-2023,189.7315063,190.9224737,189.2551224,190.1285056,61235200
04-08-2023,180.6205902,185.9700316,180.5511097,184.1240269,115799700
07-08-2023,177.5042114,181.7520044,176.0154985,180.7595292,97576100
08-08-2023,178.447052,178.9135166,176.2437557,178.3378791,67823000
09-08-2023,176.8491821,179.5685549,175.6780534,179.5090088,60378500
10-08-2023,176.6308136,179.3898935,176.2636026,178.1294457,54686900
11-08-2023,176.6904602,177.5153289,175.4581386,176.2233808,51988100
14-08-2023,178.3501434,178.5787168,176.2134309,176.8693528,43675600
15-08-2023,176.3525696,178.370014,175.9550494,177.7737337,43622600
16-08-2023,175.4780273,177.4358301,175.408453,176.0345617,46964900
17-08-2023,172.9238892,176.4121759,172.4071009,176.0444691,66062900
18-08-2023,173.4108887,174.0171168,170.8965364,171.2344301,61114200
21-08-2023,174.7525177,175.0407327,172.6655142,173.9872907,46311900
22-08-2023,176.1339264,176.5811404,175.1599914,175.9649796,42084200
23-08-2023,179.9998779,180.4272265,177.2271391,177.4159664,52722800
24-08-2023,175.2891693,179.9799793,174.9214473,179.5526308,54945800
25-08-2023,177.5054016,178.0420554,174.7326628,176.2830127,51449600
28-08-2023,179.0756378,179.473158,177.4457808,178.9762502,43820700
29-08-2023,182.981308,183.7564829,178.3898852,178.5886452,53003900
30-08-2023,186.4894867,186.6882619,183.5974949,183.796255,60813900
31-08-2023,186.7081299,187.9503994,186.3205424,186.6783166,60794500
01-09-2023,188.2883148,188.7454615,187.1156045,188.3181281,45732600
05-09-2023,188.526825,188.8050921,186.4497539,187.1156086,45280000
06-09-2023,181.7788086,187.6820755,180.3477118,187.2348463,81755800
07-09-2023,176.4618988,177.1078881,172.4667558,174.0966128,112488800
08-09-2023,177.0780487,179.1253215,176.6904612,177.2470107,65551300
11-09-2023,178.2507324,179.1849213,176.243221,178.956348,58953100
12-09-2023,175.2096863,179.0160017,173.7388435,178.3799603,90370200
13-09-2023,173.1326141,176.2035006,172.9040256,175.4183778,84267900
14-09-2023,174.6531525,175.0109267,172.5065072,172.9239079,60895800
15-09-2023,173.9276428,175.4084334,172.7450151,175.3885528,109205100
18-09-2023,176.869339,178.2706224,175.0804681,175.3885485,67257600
19-09-2023,177.9625397,178.5190739,176.0345353,176.4221227,51826900
20-09-2023,174.4046783,178.5886329,174.3152234,178.1513517,58436200
21-09-2023,172.8543396,175.2096929,172.7847804,173.4705156,63047900
22-09-2023,173.7090149,175.984861,172.9736011,173.5897619,56725400
25-09-2023,174.9910431,175.8755383,173.0729712,173.122665,46172700
26-09-2023,170.8965149,174.1164673,170.5983672,173.7388277,64588900
27-09-2023,169.3759766,171.9698357,168.0045214,171.552435,66921800
28-09-2023,169.6343842,170.9660934,166.583363,168.2927271,56294400
29-09-2023,170.1511688,171.9996664,169.286539,170.956157,51814200
02-10-2023,172.6754456,173.2220471,169.8728785,170.1610935,52164500
03-10-2023,171.333786,172.55619,169.7635709,171.1946524,49594600
04-10-2023,172.5860291,173.1326307,169.9126625,170.0319156,53020300
05-10-2023,173.8282928,174.3649466,171.6120731,172.715209,48527900
06-10-2023,176.392334,176.8892418,172.1089761,172.725152,57224100
09-10-2023,177.8830414,177.9426679,174.7127675,175.7165157,42390800
10-10-2023,177.2867584,178.6085349,176.8494771,176.9985586,43698000
11-10-2023,178.6880341,178.7377279,176.5016429,177.0979232,47551100
12-10-2023,179.5924225,181.2123316,177.9327371,178.9563811,56743100
13-10-2023,177.7439117,180.8048502,177.0382961,180.2980097,51427100
16-10-2023,177.6147308,177.9725051,175.4183916,175.6569128,52517000
17-10-2023,176.0544128,177.3165628,173.7189555,175.5575051,57549400
18-10-2023,174.7525177,176.4817622,174.0270366,174.4941311,54764400
19-10-2023,174.3748779,176.7401486,174.1065435,174.9512776,59302900
20-10-2023,171.8108368,174.3351216,171.5723156,174.2258013,64189300
23-10-2023,171.9300995,172.9338478,168.8790783,169.8530285,55980100
24-10-2023,172.3673859,172.5959592,170.3896873,171.9797984,43816600
25-10-2023,170.0418701,171.9897404,169.5946409,170.8170451,57157000
26-10-2023,165.8578796,170.320117,164.6454234,169.3163536,70625300
27-10-2023,167.179657,167.915086,165.7982539,165.877761,58499100
30-10-2023,169.2368317,170.1113941,167.8256155,167.9746969,51131000
31-10-2023,169.7138824,169.8430682,166.8616216,168.3026662,44846000
01-11-2023,172.894104,173.1524906,169.0679078,169.9424704,56934900
02-11-2023,176.4718323,176.680525,174.3748809,174.4345074,77334800
03-11-2023,175.5575104,175.7264724,172.2779312,173.1624264,79763700
06-11-2023,178.1215668,178.3203269,175.1202546,175.2892014,63841300
07-11-2023,180.6955566,181.3117174,177.8631762,178.0718689,70530000
08-11-2023,181.7589264,182.3154607,180.4669631,181.2222727,49340300
09-11-2023,181.2818909,182.9813069,180.6855955,181.8284924,53763500
10-11-2023,185.4912567,185.6604413,182.6352534,183.0731107,66133400
13-11-2023,183.8990631,185.1230623,183.3119431,184.9140946,43627500
14-11-2023,186.5261993,187.1929312,185.3917576,186.7849263,60108400
15-11-2023,187.0934143,188.5761558,186.8645398,186.9342059,53790500
16-11-2023,188.785141,190.029047,187.7302959,188.6458241,54412900
17-11-2023,188.7652283,189.4518668,187.6506933,189.3224957,50922700
20-11-2023,190.5166473,190.9744114,188.9543092,188.964255,46505100
21-11-2023,189.7106018,190.5863165,188.8149955,190.4768522,38134500
22-11-2023,190.3773499,191.9894474,189.8996941,190.5564802,39617700
24-11-2023,189.043869,189.9693278,188.3273779,189.9394753,24048300
27-11-2023,188.8647308,189.7404455,187.9790704,188.9941019,40552600
28-11-2023,189.471756,190.1484487,188.4766312,188.8547835,38415400
29-11-2023,188.4467926,191.1535335,188.0487487,189.9693324,43014200
30-11-2023,189.0239563,189.3921628,187.2725421,188.914492,48794400
01-12-2023,190.3076935,190.6261256,188.3074827,189.4021262,45679300
04-12-2023,188.506485,189.1234727,186.5361421,189.0538067,43389500
05-12-2023,192.4770355,193.4522536,189.2528257,189.2826934,66628400
06-12-2023,191.3824158,193.8105076,191.1734329,193.5020213,41089700
07-12-2023,193.3229065,194.0493434,192.6462137,192.6860272,47477700
08-12-2023,194.7558746,195.0345084,192.7258116,193.2532265,53377300
11-12-2023,192.238205,192.5467064,190.4867907,192.1685541,60943700
12-12-2023,193.7607727,193.7707185,190.7853438,192.1387143,52696900
13-12-2023,196.9949341,197.0347324,193.900095,194.1389153,70404200
14-12-2023,197.1441956,198.6468287,195.203705,197.054638,66831600
15-12-2023,196.606842,197.4327824,196.0396135,196.5670285,128256700
18-12-2023,194.9349976,195.6713954,193.4423104,195.1340195,55751900
19-12-2023,195.9799042,195.98985,194.93502,195.203708,40714100
20-12-2023,193.880188,196.7162849,193.880188,195.9400887,52242800
21-12-2023,193.7308807,196.1191893,192.5566408,195.1439713,46482500
22-12-2023,192.6561737,194.4573472,192.0292402,194.2284576,37122800
26-12-2023,192.1088562,192.9447574,191.8899275,192.6661237,28919300
27-12-2023,192.208374,192.5566738,190.1584191,191.5516031,48087700
28-12-2023,192.6362762,193.7110129,192.2282714,193.1935437,34049900
29-12-2023,191.5913696,193.4522481,190.7952668,192.9546857,42628800
02-01-2024,184.7349854,187.5213381,182.9935168,186.2376185,82488700
03-01-2024,183.3517456,184.9738039,182.535736,183.3218931,58414500
04-01-2024,181.0231628,182.1974029,179.9981855,181.2619831,71983600
05-01-2024,180.2967072,181.8690062,179.2916366,181.102771,62303300
08-01-2024,184.655365,184.6951785,180.6151605,181.2022805,59144500
09-01-2024,184.2374115,184.2473573,181.839157,183.023358,42841800
10-01-2024,185.2823029,185.4912706,183.0233651,183.4512767,46792900
11-01-2024,184.6852112,186.1381001,182.7248141,185.6305767,49128400
12-01-2024,185.0136108,185.8296205,184.2871739,185.1529277,40444700
