Date,Close,High,Low,Open,Volume
16-01-2024,182.7347717,183.36169,180.0479226,181.2719371,65603000
17-01-2024,181.7894135,182.0381947,179.4210265,180.3862989,47317400
18-01-2024,187.7104034,188.2179116,184.9240509,185.1827778,78005800
19-01-2024,190.6261139,191.014212,187.8994815,188.4069897,68741000
22-01-2024,192.9447479,194.3777301,191.3226896,191.3625031,60133900
23-01-2024,194.2284698,194.7956983,192.8850604,194.0692614,42355600
24-01-2024,193.5517731,195.4226125,193.3925495,194.4672861,53631300
25-01-2024,193.2234039,195.3131723,192.1685739,194.2682881,54822100
26-01-2024,191.4819336,193.8105222,191.0042779,193.3229208,44594000
29-01-2024,190.7952881,191.262998,188.6557757,191.0739218,47145600
30-01-2024,187.1232605,190.8649395,186.5560473,190.0091315,55859400
31-01-2024,183.5010223,186.1878717,183.4512782,186.1281514,55467800
01-02-2024,185.9490356,186.0385932,182.9238627,183.0930321,64885400
02-02-2024,184.9439697,186.4167503,178.3761393,178.9831661,102518000
05-02-2024,186.7650299,188.3273833,184.9340038,187.2327398,69668800
06-02-2024,188.3771362,188.387082,185.8594716,185.9490292,43490800
07-02-2024,188.4866028,190.1186069,187.6904999,189.7106021,53439000
08-02-2024,187.4019165,188.6159548,186.4366442,188.4666922,40962000
09-02-2024,188.1691437,189.305033,187.3222021,187.9698526,45155200
12-02-2024,186.4752655,187.9897897,186.1165628,187.7406911,41781900
13-02-2024,184.3728638,185.5386589,182.8483811,185.1002428,56529500
14-02-2024,183.4860687,184.8610982,181.7822424,184.6518638,54630500
15-02-2024,183.1971283,183.8248618,180.6961831,182.8882484,65434500
16-02-2024,181.6526947,184.1835455,181.0150028,182.7586933,49701400
20-02-2024,180.9054108,181.7722692,179.3510375,181.1345773,53665600
21-02-2024,181.6626892,182.2306263,180.0086704,181.2840544,41529700
22-02-2024,183.7052917,184.2931762,181.8021894,182.818501,52292200
23-02-2024,181.8619537,184.3728573,181.5729908,184.3429667,45119700
26-02-2024,180.5068665,182.1010888,179.9986954,181.5829745,40867400
27-02-2024,181.9715576,183.2569,178.9126188,180.447075,54318900
28-02-2024,180.7659149,182.4597828,179.4805725,181.8519814,48953900
29-02-2024,180.0983276,181.9117731,178.882725,180.6164571,136682600
01-03-2024,179.0122833,179.8791419,176.7405045,178.9026793,73488000
04-03-2024,174.4687042,176.2622024,173.1634145,175.5149064,81510100
05-03-2024,169.5066681,171.4197442,169.0084707,170.1443601,95132400
06-03-2024,168.5102539,170.6226208,168.0718378,170.4432619,68587700
07-03-2024,168.3907013,170.1144598,167.8825455,168.5401544,71765100
08-03-2024,170.1144562,173.0737495,168.3309164,168.3906977,76114600
11-03-2024,172.127182,173.7513102,171.4297088,172.3164994,60139500
12-03-2024,172.6054382,173.402557,170.3934409,172.5257248,59825400
13-03-2024,170.5130157,172.5655862,170.1443394,172.1471023,52488700
14-03-2024,172.3762817,173.6815564,171.4297098,172.2866099,72913500
15-03-2024,171.9976501,171.9976501,169.6760486,170.5528809,121664700
18-03-2024,173.093689,177.0693093,172.8944131,174.9370252,75604200
19-03-2024,175.4451599,175.9732478,172.4061534,173.7114279,55215200
20-03-2024,178.0258331,178.0258331,174.4587384,175.0864719,53423100
21-03-2024,170.7521515,176.8500973,170.2240635,176.4116812,106181300
22-03-2024,171.6588745,172.4261027,169.4468771,171.140745,71106600
25-03-2024,170.2340393,171.3201059,168.8390776,169.95505,54288300
26-03-2024,169.0981445,170.8019709,168.9686084,169.3870923,57388400
27-03-2024,172.6851654,172.9741284,169.4967054,169.7956268,60273300
28-03-2024,170.8617554,171.6090514,169.8952513,171.1307862,65672700
01-04-2024,169.4169769,170.6325796,168.8689568,170.5727983,46240500
02-04-2024,168.2312622,168.7294595,167.6234609,168.4704024,49329500
03-04-2024,169.0383453,170.0646306,167.972211,168.1814453,47691700
04-04-2024,168.2113495,171.3001637,168.2113495,169.6760356,53704400
05-04-2024,168.9686127,169.7756899,168.3408792,168.9785711,42055200
08-04-2024,167.8426819,168.5899779,167.6334475,168.4205926,37425500
09-04-2024,169.0582733,169.4667988,167.7430403,168.0917693,42451200
10-04-2024,167.1750946,168.4803692,166.507512,168.1914214,49709300
11-04-2024,174.4089203,174.8274194,167.5537351,167.7330789,91070300
12-04-2024,175.9134827,177.7169546,173.5819228,173.6317303,101593300
15-04-2024,172.0673828,175.9931799,171.8780654,174.7277545,73531800
16-04-2024,168.7693329,173.1335312,167.6633342,171.1307834,73711200
17-04-2024,167.3943024,170.0347421,167.3943024,168.9984984,50901200
18-04-2024,166.4377594,168.031997,165.9495357,167.4241956,43122900
19-04-2024,164.4051208,165.8000673,163.4884396,165.6107651,67772100
22-04-2024,165.2420807,166.6569592,164.1759463,164.9232423,48116400
23-04-2024,166.2982635,166.4477319,164.3254064,164.753864,49537800
24-04-2024,168.4106293,168.6896186,165.6107627,165.9395596,48251800
25-04-2024,169.2774963,169.9949017,167.5437641,168.9187936,50558300
26-04-2024,168.689621,170.7222594,168.5700433,169.2675317,44838400
29-04-2024,172.8744659,175.3953431,172.4759142,172.7449298,68169400
30-04-2024,169.7159119,174.3591148,169.3870998,172.705096,65934800
01-05-2024,168.689621,172.0873305,168.5003036,168.9686103,50383100
02-05-2024,172.4061737,172.794767,170.2738897,171.8880442,94214900
03-05-2024,182.7188416,186.325785,182.0014362,185.9770409,163224100
06-05-2024,181.0548859,183.5358989,179.7695282,181.6925779,78569700
07-05-2024,181.7423859,184.2333726,180.666293,182.7886033,77305800
08-05-2024,182.0811615,182.4099736,180.7958039,182.1907655,45057100
09-05-2024,183.9045868,183.9942587,181.453449,181.9018236,48983000
10-05-2024,182.6374359,184.6728314,181.7195113,184.4832572,50759500
13-05-2024,185.8601379,186.678297,184.2038758,185.0220349,72044800
14-05-2024,187.0075531,187.8756026,185.8701231,187.0873746,52393600
15-05-2024,189.2924042,190.2203008,186.9476946,187.486486,70400000
16-05-2024,189.4121246,190.6692945,189.2325376,190.0407096,52845200
17-05-2024,189.4420471,190.3799309,188.7535999,189.0828579,41282900
20-05-2024,190.6094208,191.4874423,188.5839973,188.9032834,44361300
21-05-2024,191.9164734,192.2956066,190.4896885,190.6593035,42309400
22-05-2024,190.4697266,192.3854125,189.8411569,191.8366491,34648500
23-05-2024,186.4588013,190.5695104,186.2093647,190.5495513,51005900
24-05-2024,189.5518036,190.1504574,187.6161737,188.3944297,36294600
28-05-2024,189.5617828,192.5649931,188.6737894,191.0783459,52280100
29-05-2024,189.8611145,191.8167037,189.0828737,189.1826544,53068000
30-05-2024,190.8588562,191.7468497,190.2003553,190.330052,49947900
31-05-2024,191.8166809,192.135967,189.4819588,191.008509,75158300
03-06-2024,193.5926819,194.5505249,192.0860907,192.4652239,50080500
04-06-2024,193.9119568,194.8797717,192.5949247,194.2012965,47471400
05-06-2024,195.4285278,196.4562051,194.4307817,194.9595859,54156800
06-06-2024,194.0416718,196.0571233,193.7323729,195.2489513,41181800
07-06-2024,196.446228,196.4961184,193.7024263,194.2112713,53103900
10-06-2024,192.6847229,196.8553095,191.716908,196.456202,97262100
11-06-2024,206.6831055,206.6930927,193.1935887,193.2135327,172373300
12-06-2024,212.5897827,219.7037025,206.4336755,206.9026174,198134300
13-06-2024,213.7571411,216.2614785,211.1230919,214.2560142,97862700
14-06-2024,212.0110779,214.6850302,210.8237576,213.3680132,70122700
17-06-2024,216.1816559,218.4565159,212.2405616,212.8890906,93728300
18-06-2024,213.8070068,218.1372365,212.5199211,217.099572,79943300
20-06-2024,209.2073975,213.7571325,208.3792816,213.4478184,86172500
21-06-2024,207.0223541,211.4124311,206.6432057,209.9158119,246421400
24-06-2024,207.6708832,212.2206032,206.1243736,207.2518316,80727000
25-06-2024,208.5987854,210.9035765,208.1398155,208.6785917,56713900
26-06-2024,212.7693634,214.3757353,210.1652454,211.0233077,66213200
27-06-2024,213.6174622,215.2537653,211.8714064,214.2061287,49772700
28-06-2024,210.1452789,215.5830074,209.8260081,215.2836805,82542700
01-07-2024,216.2614746,217.0197562,211.442359,211.611974,60402900
02-07-2024,219.7735443,219.883297,214.6151986,215.6628199,58046200
03-07-2024,221.0506592,221.0506592,218.5363347,219.5041496,37369800
05-07-2024,225.8298492,225.9396019,221.1504176,221.1504176,60412400
08-07-2024,227.3065338,227.336465,222.7468266,226.5781682,59085900
09-07-2024,228.1645813,228.8829597,225.8597901,227.4162717,48076100
10-07-2024,232.454895,232.5546757,228.7333061,228.7831965,62627700
11-07-2024,227.0570984,231.8662269,225.2611523,230.8684808,64710600
12-07-2024,230.0203857,232.1156587,228.1645773,228.4040419,53046500
15-07-2024,233.8716888,236.6953122,232.5646438,235.9470026,62631300
16-07-2024,234.290741,235.7374697,231.8063478,234.470328,43234300
17-07-2024,228.3641357,230.9383225,226.129179,228.9328431,57345900
18-07-2024,223.6747284,229.9206291,221.7690448,229.7609861,66034600
19-07-2024,223.8044281,226.2888214,222.7767508,224.3132884,49151500
22-07-2024,223.4552307,227.266613,222.5871812,226.4983442,48201800
23-07-2024,224.5028534,226.4285114,222.1781031,223.8642965,39960300
24-07-2024,218.0474396,224.2933403,216.6406291,223.4951403,61777600
25-07-2024,216.9998169,220.3522446,214.1362751,218.4365586,51391200
26-07-2024,217.46875,218.9953003,215.5231329,218.2070724,41601300
29-07-2024,217.7481232,218.8057316,215.2637298,216.4710093,36311800
30-07-2024,218.3068542,219.8334046,215.6328867,218.6959746,41643800
31-07-2024,221.5794678,223.3155516,220.1327389,220.9409108,50036300
01-08-2024,217.8678436,223.974045,216.5308675,223.8642923,62501000
02-08-2024,219.3644714,225.0915399,217.2193233,218.656065,105568600
05-08-2024,208.7983398,213.0188018,195.5582442,198.6412762,119548600
06-08-2024,206.7629395,209.5167287,200.6168345,204.8372966,69660500
07-08-2024,209.3471069,213.1584894,205.9248297,206.4336747,63516400
08-08-2024,212.8292236,213.7172171,208.3593253,212.6296775,47161100
09-08-2024,215.7526398,216.291416,211.4922593,211.6219712,42201600
12-08-2024,217.2909393,219.2687591,215.3630677,215.8325524,38028100
13-08-2024,221.026825,221.6461387,218.769299,218.769299,44155300
14-08-2024,221.4763336,222.7848915,219.4585493,220.3276036,41960600
15-08-2024,224.4730377,225.1023502,222.515185,224.3531745,46414000
16-08-2024,225.8015747,226.5807163,223.4042032,223.6739107,44340200
19-08-2024,225.6417542,225.7416504,222.7948801,225.4719428,40687800
20-08-2024,226.2610626,226.9203409,225.20223,225.5218856,30299000
21-08-2024,226.1511841,227.7294495,224.8026769,226.2710626,34765500
22-08-2024,224.2832489,228.0890594,223.6539364,227.5396608,43695300
23-08-2024,226.5906982,227.9691865,224.0834622,225.4120024,38677300
26-08-2024,226.9303284,227.0302246,223.6439507,226.5107918,30602200
27-08-2024,227.7793884,228.5984945,224.64284,225.7516207,35934600
28-08-2024,226.2410889,229.6073803,225.4319663,227.66951,38052200
29-08-2024,229.5374603,232.6640254,228.628472,229.8471324,51906300
30-08-2024,228.7483368,230.1467921,227.230003,229.9370315,52990800
03-09-2024,222.525177,228.7483259,220.9269293,228.2988235,50190600
04-09-2024,220.6072998,221.5362705,217.240993,221.4164072,43840200
05-09-2024,222.1356049,225.2321888,221.2765494,221.3864291,36615400
06-09-2024,220.5773315,224.9924722,219.5284824,223.7038814,48423000
09-09-2024,220.6672211,221.026826,216.47184,220.5773236,67180000
10-09-2024,219.868103,221.2365925,216.4918127,218.6794084,51591000
11-09-2024,222.4152985,222.8448186,217.6505365,221.2166203,44587100
12-09-2024,222.525177,223.3043186,219.5784221,222.2554695,37498200
13-09-2024,222.2554779,223.7937788,221.66613,223.3342928,36766600
16-09-2024,216.0822754,216.9812802,213.6849038,216.3020196,59357400
17-09-2024,216.5517426,216.6616223,214.264266,215.5128922,45519300
18-09-2024,220.447464,222.4652483,217.3009167,217.3109155,59894900
19-09-2024,228.6184692,229.5674374,224.3831387,224.7427437,66781300
20-09-2024,227.9492035,232.8338287,227.3698391,229.7172625,318679900
23-09-2024,226.2211151,229.1978359,225.5618368,227.0901541,54146000
24-09-2024,227.1201172,229.0979522,225.4819201,228.3987093,43556100
25-09-2024,226.1212158,227.0402029,223.7738076,224.6827959,42308700
26-09-2024,227.2699585,228.2488772,225.1622768,227.0501991,36636700
27-09-2024,227.5396576,229.2677673,227.0502058,228.2089347,34026000
30-09-2024,232.7439423,232.7439423,229.3976177,229.7871885,54541900
01-10-2024,225.9614105,229.3976173,223.4941237,229.2677705,63285000
02-10-2024,226.530777,227.1201249,222.7749145,225.6417557,32880600
03-10-2024,225.4219818,226.5607283,223.0745737,224.8925655,34044200
04-10-2024,226.5507507,227.7494289,223.8836869,227.6495327,37245100
07-10-2024,221.4463654,225.4419694,221.0867604,224.2532747,39505400
08-10-2024,225.5218811,225.7316418,223.0046463,224.0534954,31855700
09-10-2024,229.287735,229.4975109,224.5829197,224.982474,33591100
10-10-2024,228.7882843,229.2477855,226.9203443,227.5296745,28183500
11-10-2024,227.2999268,229.1578832,227.0901508,229.0480035,31759200
14-10-2024,231.0458069,231.475327,228.3487772,228.4486582,39882100
15-10-2024,233.5930023,237.2290013,232.1146179,233.3532606,64751400
16-10-2024,231.5252686,231.8648912,229.5873982,231.3454737,34082200
17-10-2024,231.8948669,233.5930109,230.2666686,233.173459,32993800
18-10-2024,234.7417297,235.9204256,233.7528123,235.9204256,46431500
21-10-2024,236.220108,236.5897118,234.1923402,234.1923402,36254500
22-10-2024,235.6007996,235.9604045,232.3443877,233.6329633,38846600
23-10-2024,230.5063934,234.8815848,227.5096904,233.8227521,52287000
24-10-2024,230.3166199,230.5663451,228.15899,229.7272567,31109500
25-10-2024,231.1556854,232.9636938,229.3177112,229.4875226,38802300
28-10-2024,233.1434937,234.4720338,232.2944369,233.063595,36087100
29-10-2024,233.4131927,234.0724711,232.0646856,232.8438271,35417200
30-10-2024,229.8471222,233.2134136,229.2977236,232.3543582,47070900
31-10-2024,225.6617279,229.577418,225.1223128,229.087951,64370100
01-11-2024,222.6650238,225.1023447,220.0279258,220.7271534,65276700
04-11-2024,221.7660065,222.545148,219.4685464,220.7471384,44944500
05-11-2024,223.204422,223.7038725,220.8969632,221.5562415,28111300
06-11-2024,222.475235,225.8215595,220.9469177,222.3653553,54561100
07-11-2024,227.2299957,227.6295653,224.3232054,224.383137,42137700
08-11-2024,226.9600067,228.6600037,226.4100037,227.1699982,38328800
11-11-2024,224.2299957,225.6999969,221.5,225,42005600
12-11-2024,224.2299957,225.5899963,223.3600006,224.5500031,40398300
13-11-2024,225.1199951,226.6499939,222.7599945,224.0099945,48566200
14-11-2024,228.2200012,228.8699951,225,225.0200043,44923900
15-11-2024,225,226.9199982,224.2700043,226.3999939,47923700
18-11-2024,228.0200043,229.7400055,225.1699982,225.25,44686000
19-11-2024,228.2799988,230.1600037,226.6600037,226.9799957,36211800
20-11-2024,229,229.9299927,225.8899994,228.0599976,35169600
21-11-2024,228.5200043,230.1600037,225.7100067,228.8800049,42108300
22-11-2024,229.8699951,230.7200012,228.0599976,228.0599976,38168300
25-11-2024,232.8699951,233.25,229.7400055,231.4600067,90152800
26-11-2024,235.0599976,235.5700073,233.3300018,233.3300018,45986200
27-11-2024,234.9299927,235.6900024,233.8099976,234.4700012,33498400
29-11-2024,237.3300018,237.8099976,233.9700012,234.8099976,28481400
02-12-2024,239.5899963,240.7899933,237.1600037,237.2700043,48137100
03-12-2024,242.6499939,242.7599945,238.8999939,239.8099976,38861000
04-12-2024,243.0099945,244.1100006,241.25,242.8699951,44383900
05-12-2024,243.0399933,244.5399933,242.1300049,243.9900055,40033900
06-12-2024,242.8399963,244.6300049,242.0800018,242.9100037,36870600
09-12-2024,246.75,247.2400055,241.75,241.8300018,44649200
10-12-2024,247.7700043,248.2100067,245.3399963,246.8899994,36914800
11-12-2024,246.4900055,250.8000031,246.2599945,247.9600067,45205800
12-12-2024,247.9600067,248.7400055,245.6799927,246.8899994,32777500
13-12-2024,248.1300049,249.2899933,246.2400055,247.8200073,33155300
16-12-2024,251.0399933,251.3800049,247.6499939,247.9900055,51694800
17-12-2024,253.4799957,253.8300018,249.7799988,250.0800018,51356400
18-12-2024,248.0500031,254.2799988,247.7400055,252.1600037,56774100
19-12-2024,249.7899933,252,247.0899963,247.5,60882300
20-12-2024,254.4900055,255,245.6900024,248.0399933,147495300
23-12-2024,255.2700043,255.6499939,253.4499969,254.7700043,40858800
24-12-2024,258.2000122,258.2099915,255.2899933,255.4900055,23234700
26-12-2024,259.019989,260.1000061,257.6300049,258.1900024,27237100
27-12-2024,255.5899963,258.7000122,253.0599976,257.8299866,42355300
30-12-2024,252.1999969,253.5,250.75,252.2299957,35557500
31-12-2024,250.4199982,253.2799988,249.4299927,252.4400024,39480700
02-01-2025,243.8500061,249.1000061,241.8200073,248.9299927,55740700
03-01-2025,243.3600006,244.1799927,241.8899994,243.3600006,40244100
06-01-2025,245,247.3300018,243.1999969,244.3099976,45045600
07-01-2025,242.2100067,245.5500031,241.3500061,242.9799957,40856000
08-01-2025,242.6999969,243.7100067,240.0500031,241.9199982,37628900
10-01-2025,236.8500061,240.1600037,233,240.0099945,61710900
13-01-2025,234.3999939,234.6699982,229.7200012,233.5299988,49630700
14-01-2025,233.2799988,236.1199951,232.4700012,234.75,39435300
15-01-2025,237.8699951,238.9600067,234.4299927,234.6399994,39832000
16-01-2025,228.2599945,238.0099945,228.0299988,237.3500061,71604800
